url,people,rate
https://leetcode.cn/problems/strictly-palindromic-number,129,0.879
https://leetcode.cn/problems/maximum-rows-covered-by-columns,263,0.689
https://leetcode.cn/problems/number-of-ways-to-reach-a-position-after-exactly-k-steps,158,0.332
https://leetcode.cn/problems/longest-nice-subarray,174,0.506
https://leetcode.cn/problems/optimal-partition-of-string,144,0.75
https://leetcode.cn/problems/divide-intervals-into-minimum-number-of-groups,137,0.469
https://leetcode.cn/problems/design-sql,9,0.688
https://leetcode.cn/problems/maximum-matching-of-players-with-trainers,91,0.655
https://leetcode.cn/problems/smallest-subarrays-with-maximum-bitwise-or,65,0.447
https://leetcode.cn/problems/length-of-the-longest-alphabetical-continuous-substring,137,0.608
https://leetcode.cn/problems/reverse-odd-levels-of-binary-tree,239,0.798
https://leetcode.cn/problems/closest-fair-integer,11,0.441
https://leetcode.cn/problems/longest-subarray-with-maximum-bitwise-and,108,0.43
https://leetcode.cn/problems/find-all-good-indices,150,0.326
https://leetcode.cn/problems/merge-operations-to-turn-array-into-a-palindrome,13,0.701
https://leetcode.cn/problems/longest-uploaded-prefix,100,0.569
https://leetcode.cn/problems/bitwise-xor-of-all-pairings,75,0.651
https://leetcode.cn/problems/maximum-sum-of-an-hourglass,101,0.748
https://leetcode.cn/problems/minimize-xor,116,0.452
https://leetcode.cn/problems/maximize-total-tastiness-of-purchased-fruits,13,0.616
https://leetcode.cn/problems/find-the-original-array-of-prefix-xor,94,0.85
https://leetcode.cn/problems/using-a-robot-to-print-the-lexicographically-smallest-string,120,0.427
https://leetcode.cn/problems/minimum-split-into-subarrays-with-gcd-greater-than-one,12,0.725
https://leetcode.cn/problems/range-product-queries-of-powers,86,0.423
https://leetcode.cn/problems/minimize-maximum-of-array,131,0.406
https://leetcode.cn/problems/count-number-of-distinct-integers-after-reverse-operations,110,0.758
https://leetcode.cn/problems/sum-of-number-and-its-reverse,86,0.469
https://leetcode.cn/problems/number-of-nodes-with-value-one,18,0.756
https://leetcode.cn/problems/number-of-subarrays-with-gcd-equal-to-k,70,0.426
https://leetcode.cn/problems/number-of-distinct-binary-strings-after-applying-operations,8,0.689
https://leetcode.cn/problems/words-within-two-edits-of-dictionary,47,0.651
https://leetcode.cn/problems/destroy-sequential-targets,72,0.365
https://leetcode.cn/problems/most-popular-video-creator,123,0.388
https://leetcode.cn/problems/minimum-addition-to-make-integer-beautiful,128,0.398
https://leetcode.cn/problems/maximum-sum-of-distinct-subarrays-with-length-k,155,0.317
https://leetcode.cn/problems/total-cost-to-hire-k-workers,156,0.391
https://leetcode.cn/problems/minimum-subarrays-in-a-valid-split,9,0.601
https://leetcode.cn/problems/count-ways-to-build-good-strings,89,0.502
https://leetcode.cn/problems/most-profitable-path-in-a-tree,50,0.511
https://leetcode.cn/problems/number-of-subarrays-with-lcm-equal-to-k,91,0.411
https://leetcode.cn/problems/minimum-number-of-operations-to-sort-a-binary-tree-by-level,95,0.558
https://leetcode.cn/problems/minimum-cost-to-buy-apples,9,0.568
https://leetcode.cn/problems/closest-nodes-queries-in-a-binary-search-tree,111,0.421
https://leetcode.cn/problems/minimum-fuel-cost-to-report-to-the-capital,189,0.645
https://leetcode.cn/problems/difference-between-ones-and-zeros-in-row-and-column,70,0.82
https://leetcode.cn/problems/minimum-penalty-for-a-shop,94,0.647
https://leetcode.cn/problems/append-characters-to-string-to-make-subsequence,91,0.655
https://leetcode.cn/problems/remove-nodes-from-linked-list,323,0.765
https://leetcode.cn/problems/number-of-substrings-with-fixed-ratio,3,0.614
https://leetcode.cn/problems/divide-players-into-teams-of-equal-skill,117,0.554
https://leetcode.cn/problems/minimum-score-of-a-path-between-two-cities,123,0.421
https://leetcode.cn/problems/number-of-subarrays-having-even-product,13,0.664
https://leetcode.cn/problems/maximum-star-sum-of-a-graph,54,0.389
https://leetcode.cn/problems/frog-jump-ii,53,0.653
https://leetcode.cn/problems/longest-square-streak-in-an-array,89,0.416
https://leetcode.cn/problems/design-memory-allocator,76,0.526
https://leetcode.cn/problems/bitwise-or-of-all-subsequence-sums,5,0.584
https://leetcode.cn/problems/smallest-value-after-replacing-with-sum-of-prime-factors,62,0.504
https://leetcode.cn/problems/check-if-there-is-a-path-with-equal-number-of-0s-and-1s,7,0.662
https://leetcode.cn/problems/reward-top-k-students,217,0.537
https://leetcode.cn/problems/minimize-the-maximum-of-two-arrays,44,0.356
https://leetcode.cn/problems/take-k-of-each-character-from-left-and-right,82,0.382
https://leetcode.cn/problems/maximum-tastiness-of-candy-basket,137,0.717
https://leetcode.cn/problems/distinct-prime-factors-of-product-of-array,69,0.634
https://leetcode.cn/problems/partition-string-into-substrings-with-values-at-most-k,67,0.497
https://leetcode.cn/problems/closest-prime-numbers-in-range,70,0.415
https://leetcode.cn/problems/find-consecutive-integers-from-a-data-stream,54,0.544
https://leetcode.cn/problems/find-xor-beauty-of-array,42,0.713
https://leetcode.cn/problems/maximal-score-after-applying-k-operations,217,0.535
https://leetcode.cn/problems/make-number-of-distinct-characters-equal,92,0.3
https://leetcode.cn/problems/number-of-good-binary-strings,6,0.589
https://leetcode.cn/problems/increment-submatrices-by-one,84,0.614
https://leetcode.cn/problems/count-the-number-of-good-subarrays,92,0.503
https://leetcode.cn/problems/count-the-number-of-good-subsequences,5,0.609
https://leetcode.cn/problems/minimum-operations-to-make-array-equal-ii,39,0.321
https://leetcode.cn/problems/maximum-subsequence-score,66,0.516
https://leetcode.cn/problems/sort-the-students-by-their-kth-score,85,0.858
https://leetcode.cn/problems/apply-bitwise-operations-to-make-strings-equal,51,0.437
https://leetcode.cn/problems/maximum-price-to-fill-a-bag,8,0.488
https://leetcode.cn/problems/count-collisions-of-monkeys-on-a-polygon,48,0.294
https://leetcode.cn/problems/maximum-number-of-integers-to-choose-from-a-range-i,53,0.572
https://leetcode.cn/problems/maximize-win-from-two-segments,38,0.413
https://leetcode.cn/problems/disconnect-path-in-a-binary-matrix-by-at-most-one-flip,48,0.309
https://leetcode.cn/problems/maximum-number-of-integers-to-choose-from-a-range-ii,8,0.404
https://leetcode.cn/problems/count-vowel-strings-in-ranges,271,0.635
https://leetcode.cn/problems/house-robber-iv,150,0.603
https://leetcode.cn/problems/count-the-number-of-fair-pairs,89,0.351
https://leetcode.cn/problems/substring-xor-queries,63,0.375
https://leetcode.cn/problems/minimum-score-by-changing-two-elements,37,0.527
https://leetcode.cn/problems/minimum-impossible-or,32,0.612
https://leetcode.cn/problems/minimum-operations-to-reduce-an-integer-to-0,133,0.553
https://leetcode.cn/problems/count-the-number-of-square-free-subsets,42,0.309
https://leetcode.cn/problems/find-the-divisibility-array-of-a-string,79,0.334
https://leetcode.cn/problems/find-the-maximum-number-of-marked-indices,83,0.382
https://leetcode.cn/problems/count-total-number-of-colored-cells,44,0.653
https://leetcode.cn/problems/count-ways-to-group-overlapping-ranges,57,0.362
https://leetcode.cn/problems/kth-largest-sum-in-a-binary-tree,77,0.442
https://leetcode.cn/problems/rearrange-array-to-maximize-prefix-score,46,0.412
https://leetcode.cn/problems/count-the-number-of-beautiful-subarrays,61,0.428
https://leetcode.cn/problems/design-a-todo-list,6,0.59
https://leetcode.cn/problems/maximize-greatness-of-an-array,62,0.584
https://leetcode.cn/problems/find-score-of-an-array-after-marking-all-elements,54,0.523
https://leetcode.cn/problems/minimum-time-to-repair-cars,159,0.5
https://leetcode.cn/problems/check-knight-tour-configuration,316,0.579
https://leetcode.cn/problems/the-number-of-beautiful-subsets,63,0.356
https://leetcode.cn/problems/smallest-missing-non-negative-integer-after-operations,59,0.395
https://leetcode.cn/problems/make-the-prefix-sum-non-negative,6,0.503
https://leetcode.cn/problems/prime-subtraction-operation,89,0.391
https://leetcode.cn/problems/minimum-operations-to-make-all-array-elements-equal,103,0.347
https://leetcode.cn/problems/find-the-substring-with-maximum-cost,48,0.562
https://leetcode.cn/problems/make-k-subarray-sums-equal,28,0.4
https://leetcode.cn/problems/convert-an-array-into-a-2d-array-with-conditions,103,0.842
https://leetcode.cn/problems/mice-and-cheese,299,0.584
https://leetcode.cn/problems/sum-of-distances,66,0.362
https://leetcode.cn/problems/minimize-the-maximum-difference-of-pairs,40,0.411
https://leetcode.cn/problems/check-if-object-instance-of-class,63,0.34
https://leetcode.cn/problems/cache-with-time-limit,91,0.587
https://leetcode.cn/problems/memoize,63,0.608
https://leetcode.cn/problems/snail-traversal,93,0.63
https://leetcode.cn/problems/flatten-deeply-nested-array,89,0.534
https://leetcode.cn/problems/debounce,41,0.76
https://leetcode.cn/problems/json-deep-equal,44,0.327
https://leetcode.cn/problems/group-by,53,0.794
https://leetcode.cn/problems/curry,37,0.823
https://leetcode.cn/problems/convert-object-to-json-string,45,0.593
https://leetcode.cn/problems/promise-pool,30,0.632
https://leetcode.cn/problems/promise-time-limit,41,0.653
https://leetcode.cn/problems/count-the-number-of-k-free-subsets,6,0.514
https://leetcode.cn/problems/find-the-score-of-all-prefixes-of-an-array,40,0.781
https://leetcode.cn/problems/cousins-in-binary-tree-ii,48,0.719
https://leetcode.cn/problems/minimum-additions-to-make-valid-string,392,0.674
https://leetcode.cn/problems/nested-array-generator,39,0.757
https://leetcode.cn/problems/sliding-subarray-beauty,69,0.365
https://leetcode.cn/problems/minimum-number-of-operations-to-make-all-array-elements-equal-to-1,30,0.404
https://leetcode.cn/problems/find-maximal-uncovered-ranges,6,0.572
https://leetcode.cn/problems/find-the-prefix-common-array-of-two-arrays,52,0.811
https://leetcode.cn/problems/maximum-number-of-fish-in-a-grid,46,0.599
https://leetcode.cn/problems/first-completely-painted-row-or-column,249,0.599
https://leetcode.cn/problems/minimum-cost-of-a-path-with-special-roads,61,0.378
https://leetcode.cn/problems/the-knights-tour,8,0.675
https://leetcode.cn/problems/frequency-tracker,61,0.332
https://leetcode.cn/problems/number-of-adjacent-elements-with-the-same-color,54,0.584
https://leetcode.cn/problems/make-costs-of-paths-equal-in-a-binary-tree,74,0.659
https://leetcode.cn/problems/split-a-circular-linked-list,10,0.806
https://leetcode.cn/problems/throttle,26,0.457
https://leetcode.cn/problems/sum-in-a-matrix,213,0.78
https://leetcode.cn/problems/maximum-or,38,0.435
https://leetcode.cn/problems/neighboring-bitwise-xor,58,0.702
https://leetcode.cn/problems/maximum-number-of-moves-in-a-grid,76,0.417
https://leetcode.cn/problems/count-the-number-of-complete-components,59,0.677
https://leetcode.cn/problems/immediate-food-delivery-iii,11,0.64
https://leetcode.cn/problems/find-active-users,12,0.393
https://leetcode.cn/problems/make-object-immutable,6,0.565
https://leetcode.cn/problems/call-function-with-custom-context,28,0.67
https://leetcode.cn/problems/event-emitter,29,0.655
https://leetcode.cn/problems/find-the-punishment-number-of-an-integer,220,0.786
https://leetcode.cn/problems/differences-between-two-objects,24,0.579
https://leetcode.cn/problems/compact-object,33,0.62
https://leetcode.cn/problems/extra-characters-in-a-string,178,0.634
https://leetcode.cn/problems/maximum-strength-of-a-group,68,0.304
https://leetcode.cn/problems/difference-of-number-of-distinct-values-on-diagonals,60,0.717
https://leetcode.cn/problems/minimum-cost-to-make-all-characters-equal,59,0.57
https://leetcode.cn/problems/sum-of-matrix-after-queries,98,0.349
https://leetcode.cn/problems/execute-asynchronous-functions-in-parallel,24,0.589
https://leetcode.cn/problems/join-two-arrays-by-id,40,0.478
https://leetcode.cn/problems/find-the-longest-semi-repetitive-substring,45,0.469
https://leetcode.cn/problems/movement-of-robots,140,0.38
https://leetcode.cn/problems/lexicographically-smallest-string-after-substring-operation,46,0.343
https://leetcode.cn/problems/collecting-chocolates,125,0.548
https://leetcode.cn/problems/find-the-closest-marked-node,7,0.536
https://leetcode.cn/problems/count-occurrences-in-text,11,0.51
https://leetcode.cn/problems/find-the-value-of-the-partition,48,0.741
https://leetcode.cn/problems/special-permutations,52,0.366
https://leetcode.cn/problems/count-substrings-without-repeating-character,5,0.689
https://leetcode.cn/problems/construct-the-longest-new-string,47,0.585
https://leetcode.cn/problems/decremental-string-concatenation,38,0.397
https://leetcode.cn/problems/count-zero-request-servers,28,0.379
https://leetcode.cn/problems/minimum-operations-to-make-the-integer-zero,30,0.336
https://leetcode.cn/problems/ways-to-split-array-into-good-subarrays,44,0.393
https://leetcode.cn/problems/bind-function-to-context,7,0.831
https://leetcode.cn/problems/deep-merge-of-two-objects,6,0.525
https://leetcode.cn/problems/generate-circular-array-values,4,0.647
https://leetcode.cn/problems/prime-pairs-with-target-sum,45,0.343
https://leetcode.cn/problems/continuous-subarrays,59,0.482
https://leetcode.cn/problems/is-array-a-preorder-of-some-binary-tree,11,0.64
https://leetcode.cn/problems/relocate-marbles,20,0.554
https://leetcode.cn/problems/partition-string-into-minimum-beautiful-substrings,40,0.562
https://leetcode.cn/problems/number-of-black-blocks,27,0.437
https://leetcode.cn/problems/maximum-number-of-jumps-to-reach-the-last-index,65,0.358
https://leetcode.cn/problems/longest-non-decreasing-subarray-from-two-arrays,61,0.349
https://leetcode.cn/problems/apply-operations-to-make-all-array-elements-equal-to-zero,59,0.368
https://leetcode.cn/problems/height-of-special-binary-tree,3,0.694
https://leetcode.cn/problems/undefined-to-null,7,0.763
https://leetcode.cn/problems/convert-callback-based-function-to-promise-based-function,5,0.925
https://leetcode.cn/problems/date-range-generator,6,0.667
https://leetcode.cn/problems/maximum-beauty-of-an-array-after-applying-operation,86,0.399
https://leetcode.cn/problems/minimum-index-of-a-valid-split,57,0.654
https://leetcode.cn/problems/number-of-unique-categories,6,0.849
https://leetcode.cn/problems/flight-occupancy-and-waitlist-analysis,11,0.392
https://leetcode.cn/problems/sort-vowels-in-a-string,40,0.767
https://leetcode.cn/problems/visit-array-positions-to-maximize-score,63,0.405
https://leetcode.cn/problems/ways-to-express-an-integer-as-sum-of-powers,35,0.445
https://leetcode.cn/problems/largest-element-in-an-array-after-merge-operations,87,0.496
https://leetcode.cn/problems/count-nodes-that-are-great-enough,4,0.53
https://leetcode.cn/problems/parallel-execution-of-promises-for-individual-results-retrieval,4,0.883
https://leetcode.cn/problems/count-complete-subarrays-in-an-array,77,0.584
https://leetcode.cn/problems/shortest-string-that-contains-three-strings,58,0.349
https://leetcode.cn/problems/find-the-k-th-lucky-number,11,0.665
https://leetcode.cn/problems/custom-interval,4,0.764
https://leetcode.cn/problems/insert-greatest-common-divisors-in-linked-list,192,0.913
https://leetcode.cn/problems/minimum-seconds-to-equalize-a-circular-array,54,0.368
https://leetcode.cn/problems/check-if-it-is-possible-to-split-array,76,0.326
https://leetcode.cn/problems/find-the-safest-path-in-a-grid,62,0.283
https://leetcode.cn/problems/double-a-number-represented-as-a-linked-list,82,0.576
https://leetcode.cn/problems/minimum-absolute-difference-between-elements-with-constraint,66,0.318
https://leetcode.cn/problems/election-results,9,0.474
https://leetcode.cn/problems/deep-object-filter,4,0.413
https://leetcode.cn/problems/make-string-a-subsequence-using-cyclic-increments,34,0.547
https://leetcode.cn/problems/sorting-three-groups,38,0.532
https://leetcode.cn/problems/determine-the-minimum-sum-of-a-k-avoiding-array,46,0.594
https://leetcode.cn/problems/maximize-the-profit-as-the-salesman,66,0.424
https://leetcode.cn/problems/find-the-longest-equal-subarray,61,0.411
https://leetcode.cn/problems/maximal-range-that-each-element-is-maximum-in-it,7,0.73
https://leetcode.cn/problems/find-the-minimum-possible-sum-of-a-beautiful-array,51,0.407
https://leetcode.cn/problems/maximum-coins-heroes-can-collect,8,0.748
https://leetcode.cn/problems/check-if-strings-can-be-made-equal-with-operations-ii,30,0.61
https://leetcode.cn/problems/maximum-sum-of-almost-unique-subarray,37,0.444
https://leetcode.cn/problems/minimum-operations-to-make-a-special-number,70,0.414
https://leetcode.cn/problems/count-of-interesting-subarrays,45,0.354
https://leetcode.cn/problems/smallest-number-with-given-digit-product,3,0.526
https://leetcode.cn/problems/determine-if-a-cell-is-reachable-at-a-given-time,54,0.256
https://leetcode.cn/problems/minimum-moves-to-spread-stones-over-grid,59,0.421
https://leetcode.cn/problems/sum-of-remoteness-of-all-cells,6,0.663
https://leetcode.cn/problems/rolling-average-steps,6,0.671
https://leetcode.cn/problems/minimum-array-length-after-pair-removals,45,0.266
https://leetcode.cn/problems/count-pairs-of-points-with-distance-k,24,0.402
https://leetcode.cn/problems/happy-students,55,0.558
https://leetcode.cn/problems/maximum-number-of-alloys,114,0.472
https://leetcode.cn/problems/maximum-length-of-semi-decreasing-subarrays,14,0.723
https://leetcode.cn/problems/beautiful-towers-i,146,0.597
https://leetcode.cn/problems/beautiful-towers-ii,134,0.463
https://leetcode.cn/problems/minimum-number-of-operations-to-make-array-empty,28,0.644
https://leetcode.cn/problems/split-array-into-maximum-number-of-subarrays,32,0.495
https://leetcode.cn/problems/maximum-value-of-an-ordered-triplet-ii,39,0.475
https://leetcode.cn/problems/minimum-size-subarray-in-infinite-array,40,0.344
https://leetcode.cn/problems/minimizing-array-after-replacing-pairs-with-their-product,3,0.504
https://leetcode.cn/problems/calculate-orders-within-each-interval,6,0.747
https://leetcode.cn/problems/minimum-processing-time,39,0.77
https://leetcode.cn/problems/apply-operations-to-make-two-strings-equal,39,0.314
https://leetcode.cn/problems/maximum-linear-stock-score,6,0.713
https://leetcode.cn/problems/longest-unequal-adjacent-groups-subsequence-i,29,0.753
https://leetcode.cn/problems/longest-unequal-adjacent-groups-subsequence-ii,27,0.382
https://leetcode.cn/problems/shortest-and-lexicographically-smallest-beautiful-string,54,0.399
https://leetcode.cn/problems/find-indices-with-index-and-value-difference-ii,43,0.382
https://leetcode.cn/problems/construct-product-matrix,43,0.356
https://leetcode.cn/problems/maximum-profitable-triplets-with-increasing-prices-i,11,0.669
https://leetcode.cn/problems/minimum-sum-of-mountain-triplets-ii,61,0.51
https://leetcode.cn/problems/minimum-number-of-groups-to-create-a-valid-assignment,63,0.295
https://leetcode.cn/problems/minimum-number-of-changes-to-make-binary-string-beautiful,35,0.749
https://leetcode.cn/problems/length-of-the-longest-subsequence-that-sums-to-target,33,0.4
https://leetcode.cn/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros,60,0.355
https://leetcode.cn/problems/minimum-increment-operations-to-make-array-beautiful,50,0.393
https://leetcode.cn/problems/market-analysis-iii,4,0.361
https://leetcode.cn/problems/find-champion-ii,53,0.564
https://leetcode.cn/problems/maximum-score-after-applying-operations-on-a-tree,53,0.471
https://leetcode.cn/problems/distribute-candies-among-children-ii,46,0.366
https://leetcode.cn/problems/number-of-strings-which-can-be-rearranged-to-contain-substring,26,0.62
https://leetcode.cn/problems/high-access-employees,42,0.497
https://leetcode.cn/problems/minimum-operations-to-maximize-last-elements-in-arrays,45,0.471
https://leetcode.cn/problems/number-of-equal-numbers-blocks,4,0.738
https://leetcode.cn/problems/separate-black-and-white-balls,63,0.536
https://leetcode.cn/problems/maximum-xor-product,42,0.302
https://leetcode.cn/problems/maximize-area-of-square-hole-in-grid,24,0.383
https://leetcode.cn/problems/minimum-number-of-coins-for-fruits,43,0.598
https://leetcode.cn/problems/count-beautiful-substrings-i,30,0.585
https://leetcode.cn/problems/make-lexicographically-smallest-array-by-swapping-elements,41,0.437
https://leetcode.cn/problems/number-of-divisible-substrings,4,0.879
https://leetcode.cn/problems/minimum-number-of-coins-to-be-added,58,0.503
https://leetcode.cn/problems/number-of-same-end-substrings,5,0.879
https://leetcode.cn/problems/remove-adjacent-almost-equal-characters,31,0.585
https://leetcode.cn/problems/length-of-longest-subarray-with-at-most-k-frequency,32,0.474
https://leetcode.cn/problems/double-modular-exponentiation,36,0.475
https://leetcode.cn/problems/count-subarrays-where-max-element-appears-at-least-k-times,68,0.467
https://leetcode.cn/problems/number-of-divisible-triplet-sums,6,0.799
https://leetcode.cn/problems/divide-array-into-arrays-with-max-difference,37,0.663
https://leetcode.cn/problems/minimum-cost-to-make-array-equalindromic,58,0.225
https://leetcode.cn/problems/find-polygon-with-the-largest-perimeter,32,0.68
https://leetcode.cn/problems/maximum-square-area-by-removing-fences-from-a-field,45,0.296
https://leetcode.cn/problems/minimum-cost-to-convert-string-i,34,0.451
https://leetcode.cn/problems/symmetric-coordinates,3,0.569
https://leetcode.cn/problems/most-expensive-item-that-can-not-be-bought,6,0.892
https://leetcode.cn/problems/find-longest-special-substring-that-occurs-thrice-i,30,0.481
https://leetcode.cn/problems/find-longest-special-substring-that-occurs-thrice-ii,68,0.384
https://leetcode.cn/problems/find-peak-calling-hours-for-each-city,3,0.534
https://leetcode.cn/problems/find-third-transaction,3,0.517
https://leetcode.cn/problems/manager-of-the-largest-department,7,0.773
https://leetcode.cn/problems/class-performance,4,0.778
https://leetcode.cn/problems/number-of-self-divisible-permutations,5,0.655
https://leetcode.cn/problems/friday-purchases-i,3,0.726
https://leetcode.cn/problems/minimum-number-of-operations-to-make-array-xor-equal-to-k,25,0.835
https://leetcode.cn/problems/minimum-number-of-operations-to-make-x-and-y-equal,23,0.459
https://leetcode.cn/problems/minimum-moves-to-capture-the-queen,55,0.221
https://leetcode.cn/problems/maximum-size-of-a-set-after-removals,53,0.507
https://leetcode.cn/problems/maximum-subtree-of-the-same-color,2,0.794
https://leetcode.cn/problems/find-beautiful-indices-in-the-given-array-i,26,0.432
https://leetcode.cn/problems/maximum-number-that-sum-of-the-prices-is-less-than-or-equal-to-k,34,0.416
https://leetcode.cn/problems/find-if-array-can-be-sorted,35,0.502
https://leetcode.cn/problems/minimize-length-of-array-using-operations,20,0.308
https://leetcode.cn/problems/count-the-number-of-houses-at-a-certain-distance-i,33,0.462
https://leetcode.cn/problems/minimum-number-of-pushes-to-type-word-ii,35,0.773
https://leetcode.cn/problems/find-the-maximum-number-of-elements-in-subset,42,0.275
https://leetcode.cn/problems/alice-and-bob-playing-flower-game,20,0.525
https://leetcode.cn/problems/programmable-robot,248,0.234
https://leetcode.cn/problems/ju-qing-hong-fa-shi-jian,134,0.335
https://leetcode.cn/problems/xiao-zhang-shua-ti-ji-hua,159,0.437
https://leetcode.cn/problems/UlBDOe,236,0.518
https://leetcode.cn/problems/er94lq,69,0.375
https://leetcode.cn/problems/SNJvJP,171,0.213
https://leetcode.cn/problems/p0NxJO,148,0.38
https://leetcode.cn/problems/er-cha-shu-ran-se-UGC,112,0.572
https://leetcode.cn/problems/fHi6rV,147,0.685
https://leetcode.cn/problems/kplEvH,61,0.304
https://leetcode.cn/problems/05ZEDJ,45,0.492
https://leetcode.cn/problems/QO5KpG,102,0.297
https://leetcode.cn/problems/6UEx57,79,0.449
https://leetcode.cn/problems/D9PW8w,77,0.628
https://leetcode.cn/problems/EXvqDp,125,0.276
https://leetcode.cn/problems/U7WvvU,52,0.376
https://leetcode.cn/problems/KnLfVT,99,0.871
https://leetcode.cn/problems/1GxJYY,53,0.523
https://leetcode.cn/problems/0Zeoeg,27,0.464
https://leetcode.cn/problems/xepqZ5,38,0.306
https://leetcode.cn/problems/Nsibyl,23,0.463
https://leetcode.cn/problems/kjpLFZ,19,0.296
https://leetcode.cn/problems/WGki4K,498,0.708
https://leetcode.cn/problems/aseY1I,434,0.711
https://leetcode.cn/problems/1fGaJU,393,0.434
https://leetcode.cn/problems/2VG8Kg,496,0.502
https://leetcode.cn/problems/ZVAVXX,405,0.531
https://leetcode.cn/problems/QTMn0o,396,0.43
https://leetcode.cn/problems/A1NYOS,361,0.548
https://leetcode.cn/problems/O4NDxx,317,0.689
https://leetcode.cn/problems/MPnaiL,362,0.513
https://leetcode.cn/problems/VabMRr,319,0.613
https://leetcode.cn/problems/wtcaE1,509,0.477
https://leetcode.cn/problems/a7VOhD,332,0.712
https://leetcode.cn/problems/SLwz0R,519,0.549
https://leetcode.cn/problems/c32eOV,406,0.557
https://leetcode.cn/problems/lMSNwu,433,0.582
https://leetcode.cn/problems/LGjMqU,413,0.655
https://leetcode.cn/problems/Qv1Da2,363,0.602
https://leetcode.cn/problems/4ueAj6,646,0.333
https://leetcode.cn/problems/FortPu,182,0.539
https://leetcode.cn/problems/OrIXps,284,0.554
https://leetcode.cn/problems/sfvd7V,245,0.748
https://leetcode.cn/problems/569nqc,226,0.66
https://leetcode.cn/problems/8Zf90G,311,0.548
https://leetcode.cn/problems/XagZNi,349,0.452
https://leetcode.cn/problems/iIQa4I,357,0.756
https://leetcode.cn/problems/NaqhDT,277,0.626
https://leetcode.cn/problems/hPov7L,323,0.645
https://leetcode.cn/problems/LwUNpT,362,0.79
https://leetcode.cn/problems/WNC0Lk,364,0.701
https://leetcode.cn/problems/pOCWxh,363,0.68
https://leetcode.cn/problems/3Etpl5,307,0.736
https://leetcode.cn/problems/6eUYwP,231,0.501
https://leetcode.cn/problems/P5rCT8,302,0.63
https://leetcode.cn/problems/w6cpku,300,0.855
https://leetcode.cn/problems/kTOapQ,212,0.851
https://leetcode.cn/problems/7WqeDu,154,0.346
https://leetcode.cn/problems/fi9suh,184,0.611
https://leetcode.cn/problems/g5c51o,290,0.682
https://leetcode.cn/problems/qn8gGX,198,0.531
https://leetcode.cn/problems/QC3q1f,219,0.754
https://leetcode.cn/problems/UhWRSj,275,0.71
https://leetcode.cn/problems/US1pGT,178,0.611
https://leetcode.cn/problems/iSwD2y,182,0.631
https://leetcode.cn/problems/z1R5dt,241,0.643
https://leetcode.cn/problems/ms70jA,161,0.655
https://leetcode.cn/problems/skFtm2,295,0.609
https://leetcode.cn/problems/cuyjEf,116,0.5
https://leetcode.cn/problems/nZZqjQ,199,0.534
https://leetcode.cn/problems/SsGoHC,276,0.56
https://leetcode.cn/problems/xx4gT2,338,0.658
https://leetcode.cn/problems/7WHec2,401,0.618
https://leetcode.cn/problems/TVdhkn,333,0.847
https://leetcode.cn/problems/uUsW3B,225,0.824
https://leetcode.cn/problems/Ygoe9J,261,0.802
https://leetcode.cn/problems/4sjJUc,219,0.656
https://leetcode.cn/problems/VvJkup,320,0.842
https://leetcode.cn/problems/7p8L0Z,221,0.691
https://leetcode.cn/problems/IDBivT,301,0.845
https://leetcode.cn/problems/M99OJA,184,0.753
https://leetcode.cn/problems/0on3uN,233,0.635
https://leetcode.cn/problems/Gu0c2T,240,0.599
https://leetcode.cn/problems/PzWKhm,186,0.482
https://leetcode.cn/problems/JEj789,581,0.773
https://leetcode.cn/problems/cyJERH,261,0.682
https://leetcode.cn/problems/Q91FMA,146,0.576
https://leetcode.cn/problems/qJnOS7,297,0.65
https://leetcode.cn/problems/IY6buf,133,0.478
https://leetcode.cn/problems/2AoeFn,234,0.758
https://leetcode.cn/problems/0i0mDW,249,0.729
https://leetcode.cn/problems/IlPe0q,233,0.739
https://leetcode.cn/problems/YaVDxD,150,0.565
https://leetcode.cn/problems/gaM7Ch,204,0.517
https://leetcode.cn/problems/D0F0SV,121,0.569
https://leetcode.cn/problems/ZL6zAn,321,0.69
https://leetcode.cn/problems/vEAB3K,155,0.552
https://leetcode.cn/problems/2bCMpM,126,0.504
https://leetcode.cn/problems/zlDJc7,139,0.57
https://leetcode.cn/problems/bP4bmD,228,0.809
https://leetcode.cn/problems/vlzXQL,122,0.645
https://leetcode.cn/problems/QA2IGt,166,0.564
https://leetcode.cn/problems/ur2n8P,291,0.513
https://leetcode.cn/problems/bLyHh0,234,0.67
https://leetcode.cn/problems/7LpjUW,137,0.693
https://leetcode.cn/problems/WhsWhI,258,0.488
https://leetcode.cn/problems/er-wei-shu-zu-zhong-de-cha-zhao-lcof,3607,0.395
https://leetcode.cn/problems/zhong-jian-er-cha-shu-lcof,2214,0.701
https://leetcode.cn/problems/ju-zhen-zhong-de-lu-jing-lcof,1906,0.457
https://leetcode.cn/problems/ji-qi-ren-de-yun-dong-fan-wei-lcof,2615,0.535
https://leetcode.cn/problems/jian-sheng-zi-lcof,2076,0.574
https://leetcode.cn/problems/jian-sheng-zi-ii-lcof,799,0.314
https://leetcode.cn/problems/shu-zhi-de-zheng-shu-ci-fang-lcof,1318,0.35
https://leetcode.cn/problems/biao-shi-shu-zhi-de-zi-fu-chuan-lcof,1656,0.248
